NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	AANSLUITINGEN_AANTAL	LEVERINGSRICHTING_PERC	FYSIEKE_STATUS_PERC	SOORT_AANSLUITING_PERC	SOORT_AANSLUITING	SJV_GEMIDDELD	SJV_LAAG_TARIEF_PERC	SLIMME_METER_PERC
"8716902000001"	"Enduris Netgebied"	"Dokweg"	"4511PW"	"4511RA"	"BRESKENS"	"NL"	"ELK"	"KVB"	18	94,44	66,67	55,56	"3x25"	6948	16,67	11,11
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Dokweg"	"4511PW"	"4511RB"	"BRESKENS"	"NL"	"GAS"	"KVB"	30	100,00	86,67	80,00	"G4"	1570	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Promenade"	"4511RB"	"4511RB"	"BRESKENS"	"NL"	"ELK"	"KVB"	26	100,00	100,00	76,92	"3x25"	5975	26,92	0,00
"8716902000001"	"Enduris Netgebied"	"Kaai"	"4511RC"	"4511RC"	"BRESKENS"	"NL"	"ELK"	"KVB"	22	100,00	90,91	40,91	"3x25"	20277	50,00	4,55
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kaai"	"4511RC"	"4511RC"	"BRESKENS"	"NL"	"GAS"	"KVB"	10	100,00	90,00	40,00	"G4"	4506	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Nieuwesluisweg"	"4511RE"	"4511RE"	"BRESKENS"	"NL"	"ELK"	"KVB"	30	100,00	93,33	56,67	"1x35"	4871	36,67	23,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Nieuwesluisweg"	"4511RE"	"4511RE"	"BRESKENS"	"NL"	"GAS"	"KVB"	17	100,00	82,35	94,12	"G4"	1919	0,00	23,53
"8716902000001"	"Enduris Netgebied"	"Nieuwesluisweg"	"4511RG"	"4511RG"	"BRESKENS"	"NL"	"ELK"	"KVB"	213	100,00	100,00	95,77	"1x35"	1610	2,35	0,47
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Nieuwesluisweg"	"4511RG"	"4511RG"	"BRESKENS"	"NL"	"GAS"	"KVB"	210	100,00	100,00	100,00	"G4"	1013	0,00	0,48
"8716902000001"	"Enduris Netgebied"	"Zandertje"	"4511RH"	"4511RH"	"BRESKENS"	"NL"	"ELK"	"KVB"	20	100,00	95,00	65,00	"3x25"	2214	45,00	5,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zandertje"	"4511RH"	"4511RH"	"BRESKENS"	"NL"	"GAS"	"KVB"	16	100,00	93,75	100,00	"G4"	1495	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Zandertje"	"4511RJ"	"4511RJ"	"BRESKENS"	"NL"	"ELK"	"KVB"	12	100,00	100,00	58,33	"3x25"	5380	25,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Zandertje"	"4511RJ"	"4511XA"	"BRESKENS"	"NL"	"GAS"	"KVB"	34	100,00	97,06	94,12	"G4"	2117	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Walendijk"	"4511RK"	"4511XA"	"BRESKENS"	"NL"	"ELK"	"KVB"	40	100,00	95,00	75,00	"3x25"	8683	50,00	0,00
"8716902000001"	"Enduris Netgebied"	"Wulpenlaan"	"4511XB"	"4511XB"	"BRESKENS"	"NL"	"ELK"	"KVB"	15	100,00	100,00	100,00	"3x25"	6059	46,67	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Wulpenlaan"	"4511XB"	"4511XB"	"BRESKENS"	"NL"	"GAS"	"KVB"	15	100,00	100,00	80,00	"G4"	2442	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Plevierlaan"	"4511XC"	"4511XD"	"BRESKENS"	"NL"	"ELK"	"KVB"	24	100,00	100,00	79,17	"3x25"	3245	37,50	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Plevierlaan"	"4511XC"	"4511XD"	"BRESKENS"	"NL"	"GAS"	"KVB"	24	100,00	100,00	95,83	"G4"	2124	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Parklaan"	"4511XE"	"4511XG"	"BRESKENS"	"NL"	"ELK"	"KVB"	24	95,83	100,00	50,00	"3x25"	5240	45,83	4,17
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Parklaan"	"4511XE"	"4511XG"	"BRESKENS"	"NL"	"GAS"	"KVB"	24	100,00	100,00	91,67	"G4"	2219	0,00	4,17
"8716902000001"	"Enduris Netgebied"	"Crijnssenlaan"	"4511XH"	"4511XH"	"BRESKENS"	"NL"	"ELK"	"KVB"	18	100,00	100,00	88,89	"1x35"	8008	50,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Crijnssenlaan"	"4511XH"	"4511XH"	"BRESKENS"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	1400	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Banckertlaan"	"4511XJ"	"4511XJ"	"BRESKENS"	"NL"	"ELK"	"KVB"	19	100,00	100,00	84,21	"1x35"	3233	47,37	5,26
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Banckertlaan"	"4511XJ"	"4511XJ"	"BRESKENS"	"NL"	"GAS"	"KVB"	19	100,00	100,00	100,00	"G4"	1653	0,00	5,26
"8716902000001"	"Enduris Netgebied"	"Evertsenlaan"	"4511XK"	"4511XK"	"BRESKENS"	"NL"	"ELK"	"KVB"	16	100,00	100,00	100,00	"1x35"	1949	6,25	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Evertsenlaan"	"4511XK"	"4511XK"	"BRESKENS"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1629	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Evertsenlaan"	"4511XL"	"4511XL"	"BRESKENS"	"NL"	"ELK"	"KVB"	16	100,00	100,00	68,75	"1x35"	2373	50,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Evertsenlaan"	"4511XL"	"4511XL"	"BRESKENS"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1692	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Vijverlaan"	"4511XM"	"4511XM"	"BRESKENS"	"NL"	"ELK"	"KVB"	17	100,00	100,00	76,47	"1x35"	1807	64,71	5,88
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Vijverlaan"	"4511XM"	"4511XM"	"BRESKENS"	"NL"	"GAS"	"KVB"	17	100,00	100,00	100,00	"G4"	1324	0,00	5,88
"8716902000001"	"Enduris Netgebied"	"Prins Bernhardlaan"	"4511XN"	"4511XN"	"BRESKENS"	"NL"	"ELK"	"KVB"	11	100,00	100,00	63,64	"3x25"	3231	54,55	9,09
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Prins Bernhardlaan"	"4511XN"	"4511XN"	"BRESKENS"	"NL"	"GAS"	"KVB"	11	100,00	100,00	100,00	"G4"	1636	0,00	9,09
"8716902000001"	"Enduris Netgebied"	"Prins Bernhardlaan"	"4511XP"	"4511XP"	"BRESKENS"	"NL"	"ELK"	"KVB"	16	100,00	100,00	87,50	"1x35"	2420	18,75	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Prins Bernhardlaan"	"4511XP"	"4511XP"	"BRESKENS"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1295	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Canadastraat"	"4511XR"	"4511XS"	"BRESKENS"	"NL"	"ELK"	"KVB"	23	100,00	100,00	91,30	"1x35"	2339	26,09	4,35
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Canadastraat"	"4511XR"	"4511XS"	"BRESKENS"	"NL"	"GAS"	"KVB"	22	100,00	100,00	100,00	"G4"	1593	0,00	4,55
"8716902000001"	"Enduris Netgebied"	"Admiraal de Ruyterlaan"	"4511XT"	"4511XT"	"BRESKENS"	"NL"	"ELK"	"KVB"	15	100,00	100,00	100,00	"1x35"	2618	40,00	6,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Admiraal de Ruyterlaan"	"4511XT"	"4511XT"	"BRESKENS"	"NL"	"GAS"	"KVB"	15	100,00	100,00	100,00	"G4"	1829	0,00	6,67
"8716902000001"	"Enduris Netgebied"	"Admiraal de Ruyterlaan"	"4511XV"	"4511XV"	"BRESKENS"	"NL"	"ELK"	"KVB"	14	100,00	100,00	100,00	"1x35"	3625	21,43	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Admiraal de Ruyterlaan"	"4511XV"	"4511XV"	"BRESKENS"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1792	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Karel Doormanlaan"	"4511XW"	"4511XW"	"BRESKENS"	"NL"	"ELK"	"KVB"	16	100,00	100,00	56,25	"3x25"	2443	56,25	6,25
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Karel Doormanlaan"	"4511XW"	"4511XW"	"BRESKENS"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1553	0,00	6,25
"8716902000001"	"Enduris Netgebied"	"Westlandstraat"	"4511XX"	"4511XX"	"BRESKENS"	"NL"	"ELK"	"KVB"	79	98,73	100,00	77,22	"1x35"	3517	12,66	1,27
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Westlandstraat"	"4511XX"	"4511XX"	"BRESKENS"	"NL"	"GAS"	"KVB"	14	100,00	92,86	85,71	"G4"	1889	0,00	7,14
"8716902000001"	"Enduris Netgebied"	"Achterweg"	"4511XZ"	"4513AB"	"BRESKENS"	"NL"	"ELK"	"KVB"	35	100,00	100,00	51,43	"3x25"	3093	42,86	2,86
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"ACHTERWG"	"4511XZ"	"4513AB"	"BRESKENS"	"NL"	"GAS"	"KVB"	35	100,00	91,43	94,29	"G4"	1238	0,00	2,86
"8716902000001"	"Enduris Netgebied"	"Kaaipad"	"4513AC"	"4513AE"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	30	96,67	96,67	70,00	"1x35"	2915	53,33	3,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kaaipad"	"4513AC"	"4513AE"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	30	100,00	96,67	100,00	"G4"	1501	0,00	3,33
"8716902000001"	"Enduris Netgebied"	"Mr Willem Schorerstraat"	"4513AG"	"4513AG"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	10	100,00	100,00	50,00	"1x35"	2954	50,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Mr Willem Schorerstraat"	"4513AG"	"4513AJ"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	29	100,00	100,00	96,55	"G4"	1656	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Molenweg"	"4513AH"	"4513AH"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	10	100,00	100,00	50,00	"3x25"	2227	10,00	0,00
"8716902000001"	"Enduris Netgebied"	"Achterweg"	"4513AJ"	"4513AJ"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	14	100,00	100,00	71,43	"1x35"	5989	28,57	0,00
"8716902000001"	"Enduris Netgebied"	"Kersenlaan"	"4513AK"	"4513AK"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	21	100,00	100,00	52,38	"1x35"	7624	38,10	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kersenlaan"	"4513AK"	"4513AK"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	21	100,00	100,00	85,71	"G4"	2518	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Dorpsstraat"	"4513AL"	"4513AL"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	15	100,00	100,00	46,67	"1x35"	4589	46,67	6,67
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Dorpsstraat"	"4513AL"	"4513AL"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	15	100,00	100,00	86,67	"G4"	2791	0,00	6,67
"8716902000001"	"Enduris Netgebied"	"Dorpsstraat"	"4513AM"	"4513AM"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	17	100,00	100,00	41,18	"3x25"	5239	52,94	5,88
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Dorpsstraat"	"4513AM"	"4513AM"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	16	100,00	93,75	81,25	"G4"	1783	0,00	6,25
"8716902000001"	"Enduris Netgebied"	"Oesterpad"	"4513AN"	"4513AR"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	39	100,00	94,87	48,72	"1x35"	2668	53,85	5,13
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Oesterpad"	"4513AN"	"4513AR"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	33	100,00	96,97	87,88	"G4"	1883	0,00	3,03
"8716902000001"	"Enduris Netgebied"	"Eurostraat"	"4513AS"	"4513AS"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	22	100,00	100,00	63,64	"1x35"	2883	54,55	4,55
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Eurostraat"	"4513AS"	"4513AS"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	22	100,00	100,00	95,45	"G4"	1491	0,00	4,55
"8716902000001"	"Enduris Netgebied"	"Past vd Muijsenbergstr"	"4513AT"	"4513AT"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	30	100,00	100,00	90,00	"1x35"	3702	46,67	3,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Past vd Muijsenbergstr"	"4513AT"	"4513AT"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	30	100,00	100,00	96,67	"G4"	1331	0,00	3,33
"8716902000001"	"Enduris Netgebied"	"Past vd Muijsenbergstr"	"4513AV"	"4513AV"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	28	100,00	96,43	67,86	"3x25"	3659	46,43	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Past vd Muijsenbergstr"	"4513AV"	"4513AV"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	26	100,00	100,00	96,15	"G4"	2102	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Deltastraat"	"4513AW"	"4513AW"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	25	100,00	100,00	52,00	"1x35"	3688	56,00	4,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Deltastraat"	"4513AW"	"4513AW"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	24	100,00	100,00	95,83	"G4"	1844	0,00	4,17
"8716902000001"	"Enduris Netgebied"	"Koningin Julianastraat"	"4513AX"	"4513AX"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	15	100,00	100,00	53,33	"3x25"	1612	26,67	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Koningin Julianastraat"	"4513AX"	"4513AX"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	13	100,00	100,00	92,31	"G4"	1392	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Koningin Julianastraat"	"4513AZ"	"4513AZ"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	17	94,12	100,00	70,59	"1x35"	2257	41,18	11,76
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Koningin Julianastraat"	"4513AZ"	"4513AZ"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	17	100,00	100,00	100,00	"G4"	1782	0,00	11,76
"8716902000001"	"Enduris Netgebied"	"Spuikom"	"4513BA"	"4513BA"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	13	100,00	92,31	61,54	"1x35"	1702	46,15	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Spuikom"	"4513BA"	"4513BA"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1702	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Dijkeputten"	"4513KA"	"4513KA"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	12	100,00	100,00	50,00	"3x25"	2878	50,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Dijkeputten"	"4513KA"	"4513KB"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	21	100,00	100,00	90,48	"G4"	3519	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Oostlangeweg"	"4513KB"	"4513KB"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	18	100,00	100,00	77,78	"3x25"	7383	50,00	0,00
"8716902000001"	"Enduris Netgebied"	"Kaaidijk"	"4513KC"	"4513KE"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	13	100,00	100,00	92,31	"3x25"	8309	53,85	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Olmendijk"	"4513KD"	"4513KK"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	29	100,00	100,00	79,31	"G4"	2634	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Hogewegdijk"	"4513KG"	"4513KK"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	30	100,00	100,00	73,33	"3x25"	8037	70,00	3,33
"8716902000001"	"Enduris Netgebied"	"Slijkplaat"	"4513KL"	"4513KL"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	16	100,00	100,00	75,00	"1x35"	1924	50,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Slijkplaat"	"4513KL"	"4513KL"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	16	100,00	100,00	100,00	"G4"	1349	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Westlangeweg"	"4513KM"	"4513KM"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	158	100,00	99,37	55,06	"3x25"	2922	12,66	3,16
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Westlangeweg"	"4513KM"	"4513KM"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	144	100,00	100,00	98,61	"G4"	1278	0,00	3,47
"8716902000001"	"Enduris Netgebied"	"Hogeweg"	"4513KN"	"4513KN"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	12	100,00	100,00	58,33	"3x25"	2074	16,67	8,33
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Hogeweg"	"4513KN"	"4513KN"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	10	100,00	100,00	100,00	"G4"	1192	0,00	10,00
"8716902000001"	"Enduris Netgebied"	"Nummer Een"	"4513KR"	"4513KR"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	20	100,00	100,00	75,00	"3x25"	2372	45,00	5,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Nummer Een"	"4513KR"	"4513KR"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	1580	0,00	5,56
"8716902000001"	"Enduris Netgebied"	"Nummer Een"	"4513KS"	"4513KS"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	17	100,00	94,12	64,71	"1x35"	2419	35,29	5,88
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Nummer Een"	"4513KS"	"4513KS"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	16	100,00	81,25	100,00	"G4"	1527	0,00	6,25
"8716902000001"	"Enduris Netgebied"	"Nummer Een"	"4513KT"	"4513KT"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	13	100,00	100,00	61,54	"1x35"	2147	38,46	7,69
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Nummer Een"	"4513KT"	"4513KT"	"HOOFDPLAAT"	"NL"	"GAS"	"KVB"	13	100,00	100,00	92,31	"G4"	1480	0,00	7,69
"8716902000001"	"Enduris Netgebied"	"Noordader"	"4513QA"	"4515AC"	"HOOFDPLAAT"	"NL"	"ELK"	"KVB"	33	100,00	100,00	75,76	"1x35"	3506	51,52	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Blindewijk"	"4515AA"	"4515AC"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	27	100,00	100,00	96,30	"G4"	1225	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Waterpoortstraat"	"4515AD"	"4515AD"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	25	100,00	100,00	56,00	"3x25"	4196	32,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Waterpoortstraat"	"4515AD"	"4515AD"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	22	100,00	100,00	100,00	"G4"	1481	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Landbouwstraat"	"4515AE"	"4515AG"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	24	100,00	100,00	58,33	"3x25"	2480	50,00	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Landbouwstraat"	"4515AE"	"4515AG"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	24	100,00	100,00	100,00	"G4"	1574	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Slijpstraat"	"4515AH"	"4515AJ"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	19	94,74	100,00	68,42	"1x35"	3081	31,58	5,26
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Slijpstraat"	"4515AH"	"4515AJ"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	18	100,00	100,00	100,00	"G4"	1976	0,00	5,56
"8716902000001"	"Enduris Netgebied"	"Varkensmarkt"	"4515AK"	"4515AK"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	23	95,65	95,65	52,17	"1x35"	2265	39,13	4,35
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Varkensmarkt"	"4515AK"	"4515AK"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	20	100,00	95,00	95,00	"G4"	1165	0,00	5,00
"8716902000001"	"Enduris Netgebied"	"Europastraat"	"4515AL"	"4515AM"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	19	100,00	100,00	68,42	"3x25"	4376	57,89	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Europastraat"	"4515AL"	"4515AM"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	17	100,00	100,00	94,12	"G4"	2344	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Beursstraat"	"4515AN"	"4515AR"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	19	100,00	100,00	68,42	"3x25"	4872	57,89	10,53
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Beursstraat"	"4515AN"	"4515AR"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	18	100,00	100,00	88,89	"G4"	2433	0,00	11,11
"8716902000001"	"Enduris Netgebied"	"Trapstraat"	"4515AS"	"4515AT"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	22	100,00	100,00	68,18	"3x25"	4072	31,82	4,55
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Trapstraat"	"4515AS"	"4515AT"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	21	100,00	100,00	85,71	"G4"	2592	0,00	4,76
"8716902000001"	"Enduris Netgebied"	"Molenveste"	"4515AV"	"4515AW"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	24	100,00	91,67	50,00	"3x25"	2468	45,83	4,17
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Molenveste"	"4515AV"	"4515AW"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	22	100,00	100,00	100,00	"G4"	1377	0,00	4,55
"8716902000001"	"Enduris Netgebied"	"Kruithuisstraat"	"4515AX"	"4515AX"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	19	100,00	94,74	63,16	"1x35"	2335	31,58	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Kruithuisstraat"	"4515AX"	"4515AX"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	17	100,00	100,00	100,00	"G4"	1087	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Papenmuts"	"4515AZ"	"4515AZ"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	25	96,00	64,00	60,00	"3x25"	3005	24,00	16,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Papenmuts"	"4515AZ"	"4515AZ"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	14	100,00	85,71	71,43	"G4"	1392	0,00	28,57
"8716902000001"	"Enduris Netgebied"	"Markt"	"4515BA"	"4515BA"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	16	100,00	100,00	68,75	"3x25"	11120	50,00	12,50
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Markt"	"4515BA"	"4515BA"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	64,29	"G4"	2888	0,00	14,29
"8716902000001"	"Enduris Netgebied"	"Markt"	"4515BB"	"4515BB"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	13	100,00	100,00	92,31	"3x25"	6768	46,15	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Markt"	"4515BB"	"4515BB"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	13	100,00	100,00	61,54	"G4"	2667	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Minnepoortstraat"	"4515BC"	"4515BC"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	19	100,00	94,74	57,89	"3x25"	5625	52,63	5,26
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Minnepoortstraat"	"4515BC"	"4515BC"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	19	100,00	94,74	84,21	"G4"	2153	0,00	5,26
"8716902000001"	"Enduris Netgebied"	"Gouverneurstraat"	"4515BD"	"4515BK"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	42	100,00	100,00	57,14	"3x25"	2431	57,14	2,38
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Gouverneurstraat"	"4515BD"	"4515BK"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	39	100,00	100,00	94,87	"G4"	1632	0,00	2,56
"8716902000001"	"Enduris Netgebied"	"Doel Bastion"	"4515BL"	"4515BL"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	14	100,00	100,00	50,00	"1x35"	2046	57,14	7,14
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Doel Bastion"	"4515BL"	"4515BL"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	14	100,00	100,00	100,00	"G4"	1175	0,00	7,14
"8716902000001"	"Enduris Netgebied"	"Ravelijnstraat"	"4515BM"	"4515BM"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	19	100,00	100,00	57,89	"1x35"	2903	47,37	0,00
"8717127750009"	"GAS Gastransport Services (GASUNIE)"	"Ravelijnstraat"	"4515BM"	"4515BM"	"IJZENDIJKE"	"NL"	"GAS"	"KVB"	19	100,00	100,00	100,00	"G4"	1231	0,00	0,00
"8716902000001"	"Enduris Netgebied"	"Rozemarijnstraat"	"4515BN"	"4515BN"	"IJZENDIJKE"	"NL"	"ELK"	"KVB"	15	100,00	100,00	60,00	"1x35"	3132	40,00	0,00
